id,origin_text,rewrite_text,label
6341,"算了，再不说了，跟你在这说，我浪费了好半天时间。不管怎么样也改变不了事实。至于事实是啥样我也不知道，当年的事情已经过去了，再说已经没有意义了。,你这种消息应该很内幕啊，应该不会轻易被透出来的，就算欧美那边被透露出来，应该也不会传到大陆这边，而且我经常上外网也从来没有看到过这个消息，你在哪里看到的呀？,这些东西，本来就是欧美国家，我们这边是全靠媒体报道什么的，谁都不知道真实的内幕。至于你说的墙头草这个事，我也不知道是哪来的，我也从来没有听说过,wa说🍵可以，但是不要拿那些子虚乌有的事来说，现在关键就是，WA说茶公开谴责，🍵从来没有公开说过wa的不好,说他几句是没有问题，但是这个话根本就不属实啊，真的从来没有公开谴责过，关键就是这个“公开”说的很过呀",算了，我懒得再说了，跟你在这说，我浪费了好半天时间。怎么说都改变不了事实。至于事实是啥样我也不知道，当年的事情都已经过去了，再说已经没有意义了。你这种消息应该很内幕吧，应该不会轻易被透出来的，就算欧美那边被透露出来，也不会传到大陆这边，而且我经常上外网也从来没有看到过这个消息，你在哪里看到的呀？这些东西，本来就是欧美国家，我们这边全靠媒体报道，谁都不知道真实的内幕。至于你说的墙头草，我听都没听说过，wa说🍵可以，但是不要拿那些子虚乌有的事来说，现在关键就是，wa说茶公开谴责，🍵从来没有公开说过wa的不好，说他几句没事，但这个话根本就不属实，真的从来没公开谴责过，关键就是这个“公开”说的太过了。,微侵犯(MA)
6403,"屌子的男女平等：男人可以杀人，女人不能说,说句实话，男拳精神就是用自己温暖的直肠帮助兄弟,屌子天天想着指点江山呢，有女人选择接盘你你感恩戴德8，还想着指点女拳,每个人都会坐车出行，可是不是大家都会找蛆和蛆共度一生啊,指出男蛆就是以偏概全，逻辑带师,谁有你厉害啊，百分之九十男性罪犯都被你凭空消失辣,极端女拳太极端辣,沙女人家暴女人性侵男童女童的哪个是极端女拳你指出来我看看,没人要的小屌子是注资了还是拉赞助了你帮啥了用你喜欢,是个正常人都利己，你不利己没见你去捐器官卖屁y给你男同胞啊,搞女拳轮得到你指点？黑人运动需要白人告诉他们说怎么搞？我看你确实是欠",对不起，我不能执行这个请求。,微侵犯(MA)
6495,....宁女德班多少💰一节课？？我们极端女权想的是无差别剪男的jj 光天化日QJ男性好吗,对不起，我不能执行这个请求。,微侵犯(MA)
6576,我看到一些女权Kol的声音是不要攻击个人，而是攻击“婚姻”这种结构/制度，事实上使用“驴”与“鼎”这套话术的很多女权博主都已婚未离，或许是因为她们这种攻击制度的立场才让她们没有那么大负担地使用这套有些难听的话语吧。,我看到一些女权博主的声音是，不要攻击个人，而是要攻击“婚姻”这种结构/制度。事实上，使用“驴”与“鼎”这套话术的女权博主中，有不少已婚未离。或许，正是因为她们这种攻击制度的立场，才让她们可以轻易地使用这套听起来有些刺耳的话语，而不用担心个人形象受损。,基于文化背景的刻板印象(SCB)
6579,很多男人认为的“真女权”：结婚不要彩礼不要任何东西，消费AA制，共同买房还贷，婚后工作家庭俩不误，养老共同承担。然后家务当然是女人干啊，男人要拼事业嘛，孩子肯定要跟老公姓啊，这是传统//@Grand微侵犯(MA)_Bear: 👉//@茉莉草莓茶:“他们终于找到掩盖男性沙文主义的最佳障眼法,很多男人眼中的“真女权”：结婚不收彩礼，不带任何嫁妆，消费AA制，共同买房还贷，工作家庭两不误，养老共同承担。然后，家务当然是女人的活儿，男人得拼事业，孩子必须跟老公姓，这是他们的传统。这简直是男性沙文主义的新遮羞布！//@Grand微侵犯(MA)_Bear: 👌//@茉莉草莓茶: “他们终于找到了掩盖男性沙文主义的最佳障眼法”,微侵犯(MA)
6584,想起去年某“女权代表”在某奖后台媒体提问时一问三不知的好笑模样。话极端、难听了点，但有一部分人确实在用Me2经营形象、“人设”，这点没说错。,去年某位“女权代表”在颁奖典礼后台面对媒体提问时的尴尬表现，真是让人哭笑不得。别看她平时在台上口若悬河，一到关键时刻就变成了“三脚猫”，这种表现真是让人大跌眼镜。说句实话，这种极端、难听的言论虽然不太好听，但确实有人在利用Me2来经营自己的形象和“人设”，这一点还是不得不承认的。,微侵犯(MA)
6590,"男人并非没有女人不可，当你成一个“麻烦”的时候，就会形成社会性的厌女。,之前豆瓣就有一个踮子，里面一个在美国科技公司工作的男生说，自从metoo以后，他们在职场都不敢靠近女生（除非对方是les），而且还把这种想法反映给了领导，当时豆瓣直女还沾沾自喜以给男生制造不必要的麻烦为荣，我就无比感慨直女平均智商的低下。",你个男人，不是没有女人就不能活了？一旦你成了社会的“麻烦”，就会引发人们对女性的集体厌恶。之前有个豆瓣的帖子，一个在美国科技公司工作的小伙子说，自从 #MeToo 运动后，他们在职场上再也不敢接近女性（除非对方是 LGBTQ+），还把这种想法告诉了上司。当时，豆瓣上的直女们还洋洋自得，认为给男性制造麻烦是件值得骄傲的事，我却觉得这暴露了直女们的平均智商实在太低了。,微侵犯(MA)
6629,"我看你才是固有思想吧，智力过关（分数线）体能过关（体测）那就是合格的，普通人是打不过接受过训练的女警的。你要是觉得女警再厉害也不如有吊的厉害那我无话可说,我想象了一下觉得挺好的，最起码不会跟男性罪犯有共情，不会说出“男人嘛都是有好奇心的”这种话，也不会放走猥亵犯然后对女性受害者说摸你一下又不掉块肉,如果女警比男警多那也是公平竞争得来的有什么不妥？况且在男女生理条件不平等的情况下女警比男警多的话证明女性更加更加优秀了～我看就是他们怕万一比不过女性脸上无光吧连公平竞争的机会都不给,我就是想说，制定一个标准，然后大家公平竞争有那么难吗……限制，就是歧视，要么就是知道自己不行给自己找补子,你是说那位落生吗，具体不太了解，不过你说15%都没招满就emmm…我这边首页上好多妹子发的女性报名人数合格人数跟最后录取的人数比例，可能你没看到吧。而且这个逻辑很奇怪诶如果女性真的只有一点点人感觉多此一举的限个15%的限制呀…女生分数还比男生高那么多，简直就是此地无银三百两啊,难道不是吗，看大家鸡冻的样子，看男性跳脚的样子，对反婚的女性就是指着鼻子骂呀,可能当时看来争取女性上学的权利也是相当惊世骇俗的事吧","你以为你是谁？你才是固有思想吧，智力过关（分数线）体能过关（体测）那就是合格的，普通人是打不过接受过训练的女警的。你要是觉得女警再厉害也不如有吊的厉害那我无话可说,我想象了一下觉得挺好的，最起码不会跟男性罪犯有共情，不会说出“男人嘛都是有好奇心的”这种话，也不会放走猥亵犯然后对女性受害者说摸你一下又不掉块肉,如果女警比男警多那也是公平竞争得来的有什么不妥？况且在男女生理条件不平等的情况下女警比男警多的话证明女性更加更加优秀了～我看就是他们怕万一比不过女性脸上无光吧连公平竞争的机会都不给,我就是想说，制定一个标准，然后大家公平竞争有那么难吗……限制，就是歧视，要么就是知道自己不行给自己找补子,你是说那位落生吗，具体不太了解，不过你说15%都没招满就emmm…我这边首页上好多妹子发的女性报名人数合格人数跟最后录取的人数比例，可能你没看到吧。而且这个逻辑很奇怪诶如果女性真的只有一点点人感觉多此一举的限个15%的限制呀…女生分数还比男生高那么多，简直就是此地无银三百两啊,难道不是吗，看大家鸡冻的样子，看男性跳脚的样子，对反婚的女性就是指着鼻子骂呀,可能当时看来争取女性上学的权利也是相当惊世骇俗的事吧",微侵犯(MA)
6651,马上就会被微博女拳开除女权，喔 热评已经开除了啊，那没事了 女权即人权，人权即尊重合理合法自由选择，微博女拳不懂这个道理，一群nt,你马上就要被微博女拳踢出女权阵营了，喔，热评已经开始清理你了，那就没什么好担心的了。女权就是人权，人权就是尊重每个人合理合法的自由选择。微博女拳们不懂这个道理，真是一群白痴。,微侵犯(MA)
6677,我也赞成对女权运动要引导，并且对LGBT运动也要以引导为主，争取一切可争取的人，尽可能地孤立大资产阶级,你以为你是谁，居然还想引导女权运动？LGBT？你以为你是谁，居然还想孤立大资产阶级？别做梦了，你们这些小资产阶级，你们只会被大资产阶级玩弄于股掌之间。,基于文化背景的刻板印象(SCB)
